Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 []
5.276,0.0,0.15622258859230437,0.08078872848509198,0.030366973481285302,0.01695120158218396,0.006866840919514534,0.01959601786969508,0.0180628008455126,0.01702781071882294,0.002834962821814461,1.2961111864383799,0.010924491214162618,0.023788850831250277,0.046564778427731254,0.020486128778216033,0.016733791702404792
5.787,0.0,0.12540783165083003,0.14387843591644603,0.057935297820643175,0.015172384000495491,0.011716470080016115,0.02165515203469585,0.012474559967151024,0.007254913398766508,0.02208847436811697,1.235101118553905,0.016725054203522004,0.00467845715227635,0.006558747135970632,0.016549640119537558,0.018459613253480982
6.275,0.0,0.1251956128588879,0.060854677263013884,0.013164338562483844,0.014435806545149267,0.006006467994892318,0.0072921817164065435,0.0074262502433558465,0.008014934571554652,0.006786332993904878,0.3051888502795745,0.003308572795498296,-0.009010445369251899,0.009080213855674,-0.0001287226879262354,0.031577383307020805
6.785,0.0,0.14824898370136902,0.07723355858801194,0.004442739404047773,0.020984222465358547,0.008043342339564757,0.005495230323747399,0.007456817886480129,0.007339531092567653,0.012772681859363439,0.11064697048676016,-0.0003152486819440853,-2.753556756075158e-05,0.0033721953103755388,0.004946200302907933,0.02248169892181819
7.277,0.0,0.10904475487049639,-0.008594749148087428,-0.0030560805114465883,0.008929182673137614,0.0017522870339196706,0.01761710864268355,0.0028794158938294213,0.004859677209168503,0.005358104671480623,1.0544165979938376,0.0019555318034033295,-0.0030138598307457585,0.0016696234981438678,-0.0003805215506936152,0.02291295313117555
7.777,0.0,0.12284510809088817,0.0037544529731902876,0.0422094902275769,0.012623267439556395,-0.0022335188601145467,-0.0030758472892068504,0.009055363319295504,0.005056908296032065,0.009462542824152348,1.0115940532792744,0.00481771485163078,0.015284415432284421,0.006093968487558086,0.008378439938906431,-0.0021318593707935845
8.277,0.0,0.15261211712223954,0.10240184030622279,0.020535905737365325,0.020910701935174542,0.013788294587540842,0.006486909561807568,0.005984939862490118,0.008020383342188313,0.005313222630651305,1.6914880644173278,0.019820352650108043,0.05565817942721706,0.030099539980392838,0.017881005988363247,0.009830448648843856
8.778,0.0,0.11307378760248331,0.09810162597705573,-0.006336865350910277,0.016520123651333006,0.006957423769915974,-0.0001718970669701932,0.006026596578901215,0.004471627418106441,0.01478065659434557,2.2368417610598854,0.023175939218505723,0.02402919357715482,0.016780496656539922,0.015999719723237098,0.04193475067161921
9.277,0.0,0.09520980416728865,0.04163363376312078,0.010946345237326112,0.019518323087589256,0.005026228163964317,0.019593062390746294,0.00829705746891679,0.0027711369666816197,0.006627930260918891,1.0090515230353063,0.019284130307064034,0.023271529399523205,-0.01408994962566133,0.007024295590718747,0.01719124491284515
9.777,0.0,0.13321827158334368,0.0975592803772064,0.03776755778485922,0.035663574563892055,0.0021897078652107645,0.010287768202877079,0.011692208044322264,0.010038409665453708,0.005144389066694889,0.9264893975007265,0.023572610490693324,0.015691403933043895,-0.00667980147800738,0.0073841484956149225,0.027229884477827614
10.276,0.0,0.14686205062122684,0.07932683246982021,0.053900803897840785,0.030219780055143447,0.010302255484936221,0.01334061048952533,0.013050897309919332,0.014584020337973394,0.008996557965477535,2.3127944879303697,0.025443907801254613,0.04087126762983803,0.02320624158085681,0.01694504689765856,0.033395607730897336
10.776,0.0,0.07931891977422072,-0.021068328253295597,0.03582325931647151,0.027360004417098363,0.0023105739878672682,0.01492521542717887,0.011171688926687066,0.002693228764727223,-0.006453899315430338,0.9188386215141581,0.010676457996089628,0.007010438639601659,0.017923590488747396,0.0016991800426610266,0.018590844328743684
11.277,0.0,0.02787025839739957,0.03889884852059847,-0.029057884049106614,0.02102867565723124,0.00814788594248195,0.0020680324532945968,0.00954002420870348,-7.886062431656164e-05,-0.005183170412774159,0.49281980510923845,0.005266553209372287,0.021303559722831593,0.011232054365685645,0.00587295258600921,-4.3266797616130006e-05
11.777,0.0,0.07707116594030125,0.1416423434416966,0.01793287217777019,0.03488932498705818,0.004061346011183163,0.01923944939461929,0.015292596232886925,0.0061219972392720845,0.028239114231930585,0.7327472860740463,0.01597631442806668,0.016163973147141814,0.017144092526471397,0.0036395345908805583,0.015931864910654667
12.287,0.0,-0.0013782605977538229,0.044925648932907805,0.04192180075749222,0.024153778182828965,0.008006949765316487,-0.0006517946200765647,0.008675736870254136,0.004259422882132507,0.013099099790751877,0.3997189939027279,0.020835915443604896,0.004305145741130299,0.007698857440793851,0.011710846558781974,-0.004539756765076564
12.777,0.0,0.015309921328297608,0.0030537640888937834,0.006813070261878727,0.020075223704429965,0.008166931631025949,0.01771426942175326,0.009847798082453039,0.00258925956221005,-0.0010576833028475695,0.060384340354644205,0.023111376404554018,0.017198069968732202,0.005373759905129088,0.006271332310334867,0.008552082797861613
13.276,0.0,0.04475493366476482,0.09808155715179318,0.04925629366455673,0.027356873895386442,0.002678237202553676,0.027461020813915504,0.004022783511683122,0.007397558599948302,0.0215121652501676,1.6333144676740536,0.017039923626027412,0.004536239472365049,0.01828314601638429,0.014923512648212421,0.015402597060958138
13.776,0.0,0.021591858198373306,0.12057472677615341,0.06456703929280116,0.02964496711690248,0.006237217265980702,0.017032488329802652,0.008112655561966966,0.004152190916038018,0.005443999849715398,1.6931256827228824,0.011157670052295812,0.013514864396233783,0.005804874536356768,0.012558731921441517,0.007711906048381845
14.277,0.0,-0.004107265643903457,0.04991761401669548,0.06017883968253623,0.02239246150798223,0.0058002985182796845,9.043108879715602e-05,0.011462829751734118,-0.0004299635081772175,0.0025595573705743937,1.2272229903317522,0.01840775470616742,0.0263449205303985,0.002497868710765825,0.005719962425781566,0.017282380763662366
14.777,0.0,0.0816392596188356,0.12074667568225861,0.04464634091467049,0.034388708850869025,0.005264038225359835,0.014473587976661066,0.003746704401589764,0.007380802945311041,0.0058732399772159355,1.6730167974271741,0.008489916280769486,0.018893674734766903,0.04234763544601249,0.005741956564259701,0.02665593276238838
15.277,0.0,0.09806984750599575,0.1420906366812729,0.0869504283803792,0.0327673197138459,0.005345077757967741,0.019743091383709794,0.0059283091865842755,0.011102938622999858,0.004512332962731626,1.2418803884688137,0.015968192987757163,0.033062778671189286,0.02935256195720283,0.01320254413170124,0.0064145940032344
15.777,0.0,0.07719462879142072,0.14100344882308025,0.07848743383903647,0.03575329387199929,0.006127180631365409,0.02162136950594571,0.013243673076498236,0.009321025697182734,0.006994108969561493,1.5013408465084346,0.013991252334384781,0.02160362025319408,0.038866215374668237,0.012286188640987399,0.02758604974829089
16.286,0.0,0.1312479680755294,0.10402926041786625,0.04072015782879835,0.024226910505989154,0.0021755496571440724,0.02781567242939148,2.1825094927002198e-05,0.0022722291948948916,0.019553269914478894,0.9351853347615418,0.025733625970537806,0.014969621948097747,0.04014186049075477,0.01099150034375905,0.027511841414868763
16.775,0.0,0.1666124755297876,0.13882888071614863,0.06387145006066391,0.03264995529736804,0.0031413683584807,0.03620289043643229,0.008457021414661033,0.009980637728088998,0.012141502818271378,1.1387766496089535,0.02873781218246578,0.01317114467461005,0.03702932393215401,0.017714224913686915,0.037349845478324664
17.285,0.0,0.11845925729585635,0.049451525699793816,0.03278133815316456,0.01555804502468997,0.011848593589180553,0.044595417032951036,0.006712248913031225,0.006023553618505277,0.011427639316695784,0.5148233120843975,0.009373745496328228,0.036368078197472724,0.032216366979716665,0.007571835539510508,0.005548242865333549
17.778,0.0,0.12279396119866698,0.13181974317420536,0.08957190869179853,0.02406820994336799,0.006948849824859432,0.03041697560429941,0.007128081250167002,0.006005089148772871,0.018644284437552144,0.39050620310411244,0.024241480072406764,0.017523031177158897,0.05198633294771666,0.01138317413810963,0.020942825239913983
18.28,0.0,0.12012880529859334,0.05423717451362063,0.013092360622441524,0.012590214040174358,0.0040894403515499165,0.01895683900725612,0.006262976575814104,0.0061987984249500345,0.014282013659203629,-0.1651078287851812,0.0003066807121497884,0.014782204054077217,0.0469039596444277,-0.0028092530248089976,-0.0076701498492137395
18.783,0.0,0.14956665718550913,0.0998018646181352,0.06199909878672557,0.01716059251130561,0.0060858597706517584,0.04629218836635901,0.01018311133680238,0.006166565205717226,0.01259385908846943,0.7019513693696171,0.01137076169103456,0.007412627435447769,0.04208444802539129,0.008970618314045936,0.007124167508114171
19.284,0.0,0.1311941196056081,0.16856861027384723,0.06212344514796898,0.02493830051345163,0.0032884842522891353,0.05283255504981452,0.00904639968532835,0.008843489444538416,0.03049273295176134,1.1684447568987277,0.02915816417689456,0.031403179264121964,0.048059125600748334,0.017168925070473757,0.03614487262494776
