Time (s),ROI.13 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [].1,ROI.14 [],ROI.01 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 []
111.779,-0.027826512109123153,0.014733866431351168,0.003015986275175911,0.007339793592727269,-0.012637751234979669,0.05656954302595591,-0.014216161084771254,-0.0049749181807385275,-0.000523799470072818,0.028202935097002352,0.022167783723023672,-0.012154853038103606,0.1250567554168005,-0.0023702134489084225,,0.04011304630910385,0.007591122993782557,0.0191040957651647,0.004951444989175016,-0.009194883879988305
112.277,-0.021693589892873684,0.030862007192050185,0.016793228127150495,0.0052860649848047595,0.02107477997872452,0.028600211208172077,0.01086563520942441,-0.00016089917714507784,-0.004680334947593633,0.06787411891306384,0.010881623783841108,-0.01638872546673696,-0.08524055349860869,0.00011743885667724493,,-0.011188108302714994,0.005530978468979911,0.013095852778056975,-0.008388750184607675,-0.00686235156134321
112.778,-0.028343433398386433,0.03415192291005048,0.028854956491419198,0.0024214882926356833,0.02411390969793521,-0.06560300966678922,-0.0004846176952852244,0.00045973306917828147,-4.7466669697519285e-05,-0.016748858658460063,0.014475134768763148,-0.020283110056702153,-0.686705914080263,0.011718125071728954,,0.018005783144641914,0.01579427911971926,-0.002115750514465577,-0.0006850037582979512,-0.013884234755331891
113.276,-0.026480112028799963,0.03822948707719269,0.015910893601841895,0.006895608264952225,0.03960128077526477,0.02698149905665494,-0.034749341860247855,-0.026794949086252687,-0.008604723757099407,0.11593952585342053,0.01556932524683004,-0.015816305682394005,0.5724205124127592,0.0030911655531922337,,0.03015838371218144,0.012192975867774162,0.020088546087684667,0.012558318565931242,-0.023954082670451102
113.788,-0.04114803321914094,0.044352052654800765,0.025309945828708755,0.024032242024582946,0.060936092998529694,0.09418855019567371,-0.028629803298405088,-0.015536785024233979,-0.009967239407669578,0.20016494109654426,0.03243867946997083,-0.019066727932220095,0.6323501282442717,0.036020701260109804,,0.01559747529400588,0.032474349374970374,0.02902946342369264,0.06153273960549338,-0.0270603824823004
114.278,-0.01893404065413511,0.03266641489605613,0.032670025230569555,0.013887037408373666,0.059264035847484436,0.10967466242363448,-0.011607946850286486,-0.011337253411467288,-0.007204639707870998,0.10784509475622586,0.011357430336264077,-0.008905922389548467,-0.1404569311774639,0.03295770046877067,,0.03244131240414711,0.0058963578756854795,0.01743248812560021,0.010277413548267743,-0.014951887762092393
114.777,-0.05529291850822435,0.07174594521461382,0.05768644274217553,0.03747809493722333,0.05956309761205087,0.10091940538078882,-0.03405707240324332,-0.035335337726272474,-0.016812269046219065,0.16836601358517167,0.03093759905407009,-0.03797290524604906,0.9064421906469884,0.052275623840528564,,0.06566675781679905,0.031920427406341066,0.022552407183424886,0.04691397286443557,-0.02676198926720977
115.277,-0.04719299294170335,0.015409460138897253,0.06561086154596671,0.04269786152587556,0.03293901051165304,0.16019335616015448,-0.04972105261443565,-0.03305319808985027,-0.012976072365445799,0.14367457547676446,0.01662820722470153,-0.0347638017004109,1.631410051778381,0.04838065558791165,,0.030506430566909402,0.019108182281949326,0.02178983075359949,0.040253683748456684,-0.027750820898957678
115.778,-0.02027799754325959,0.020887611229383894,0.06810107717669509,0.04189196241160485,0.039216084586376786,0.09849093888748962,-0.006945818058733447,-0.005221862172272007,-0.01147612039342948,0.041135645760755325,0.0019227852133421493,-0.005895387829456525,0.27150480007792893,0.020156101145650182,,0.016759289105110528,0.021917152129070666,0.0027663309124979986,0.03280948692325021,-0.02144117649249391
116.279,-0.021424044725001437,0.044519598391677996,0.06480310574167357,0.03893861933001582,0.024112299031992333,0.04136427920295919,-0.03438102900574528,-0.02325996427669762,-0.012514380261784542,0.04617909417767208,0.010327356951036292,-0.03378241550556602,0.7737495050702471,0.023941263435378616,,0.00018158832169231813,0.001560983051173682,-0.00035820903193498825,0.00032730957857849145,-0.020633437754183574
116.779,-0.0230037155344169,0.027285486241313224,0.01535835348047045,-0.006583839461962844,0.016629510665167553,0.09670517952156818,-0.009409280008922058,-0.014722941350343147,-0.015604764707180302,0.17413299519210645,0.016265047839169208,-0.020136442130940322,0.7073398225032393,0.04360520614025089,,-0.00029042171801102603,0.01203147614169864,0.011650182252936033,0.04000299400092412,-0.017868922080939622
117.278,-0.026118279383252157,0.00591260087174358,0.06460834358388706,0.02999696280812664,-0.016055602115910825,-0.009525627378859862,-0.013230310282029381,-0.02097372651277799,-0.010139155887125951,0.22073605999041873,0.011651752824934388,-0.021600740672293492,0.2850054612720983,0.04414993999888938,,0.020134687223808748,0.013529738437217841,0.01488550927235764,0.041013206366162624,-0.014149206859977689
117.785,-0.03233080115678231,0.02050550707487093,0.050209857067899315,0.02543183658735756,0.018374363893679115,0.05315784852412522,-0.05041767186393049,-0.03577631442909776,-0.011352034417617646,0.011953018263502061,0.016602980636787452,-0.009714601515731825,0.9416826771586616,0.010768751343399526,,0.0070190233288835654,0.019585261296691834,0.013923140024472981,0.02722752216022041,-0.013824089123001477
118.277,-0.011189182449523159,0.04967001054471747,0.04688968492517241,0.015316300453132451,-0.012969801787978356,0.017575340097858307,-0.009865396857377397,-0.033327471981139785,-0.008815493392050924,0.04339365831877287,0.02110499339093318,-0.008579575416764877,-0.28902432457785343,0.02699399130305132,,0.005002077688640818,0.026201257974445075,0.019677268940390732,0.022101295347533075,-0.024705679745163134
118.789,-0.01288845293745084,0.03122698562624607,0.04894978432888059,0.03128777706325323,0.002549492355106925,-0.02329787003053403,0.0024844340748110157,-0.015433783481806006,-0.004219216879124127,0.1176031345910289,0.007455774665937276,-0.019462690045658978,0.8806437678513199,0.023633789792932944,,0.022194191059780006,0.02020679676513335,0.012015399408492715,0.04673888493060409,-0.03141560101894395
119.277,-0.024389931988264314,0.0333848079888773,0.049927167543899774,0.055726901928253636,0.012233036466291702,0.059336032835007387,-0.019650300987591258,-0.005956883088998614,-0.011775976805966563,0.1575399074710909,0.015136604566503162,-0.015750329205405266,0.36149281125782173,0.029441224134392385,,0.006254404478995149,0.025441744185688273,0.02739769329295801,0.05370747621210357,-0.04188304600638605
119.78,-0.012916255741460176,0.02021480017029912,-0.004811290299381339,0.015404794388336546,0.0081046378916002,0.058389718277195884,0.009852168329197747,-0.009209071545364154,-0.005498966151580721,-0.010458740906169788,0.015569218567932648,-0.019263745923597208,0.595557683076959,0.020439148667309247,,0.029223304958515432,-0.0019557585973112735,0.011391513648802422,0.029809481745736527,-0.021229553208801922
120.281,-0.025801290231182154,-0.009027352385603427,0.041710327402118094,0.02515310054659505,0.013696374164673083,0.06374960008951812,-0.01399727496798859,-0.007447187196631161,-0.009651322986700107,0.11401787399080397,0.008420855080455938,-0.01322086609811783,0.24084300560053393,0.01698971226532813,,0.0005596893695716074,0.00444493957741192,0.01852884910209384,0.00720602181323912,-0.008012711226067476
120.784,0.00037601025623823264,0.007200742889173937,0.03770525003572746,0.013763516738928295,0.010842827722389767,0.08227136267688394,-0.005900205434158359,-0.013187972240404256,-0.008015684697206442,0.08804800012796532,0.004566209933277903,-0.01408157661889217,0.3833007638419608,0.005607288983941325,,-0.002986526026073514,-0.002364371104151341,0.01284984968350082,0.04435879205339841,-0.0017546692527441849
121.287,-0.016003140441529888,0.024570780228053486,0.06599929320039978,0.019638940919888968,0.05622048519003293,0.14014768481117817,-0.02022417691734831,-0.019397100426962216,-0.007502336060968798,0.12588207294314424,0.008985934284584086,-0.01511541628010578,0.8952860077943045,0.02569974202316515,,0.01932218871443744,0.0024263997943426195,0.013020338747763488,0.04705609943930207,-0.0010016241541544464
121.786,-0.005673191350433087,0.03243355371828998,0.05191064619899992,0.021120212266861966,0.03971088347206535,0.1529233423700247,-0.004079282981343,-0.02056122585750012,-0.010022246396396584,0.10512340435805363,0.00022418458722925464,-0.02024778257699042,0.4154196463725545,-0.0003574797878479599,,0.03378150827061087,0.01524711247034413,0.029596561173047018,0.004535003958863641,-0.00037953702489578893
122.278,-0.008234665401043366,0.030782691175672727,0.026324092400324198,0.014996166609177627,0.03548926909861822,0.09056064142691506,-0.009844209607435914,-0.024761358878992515,0.0005892008662807382,-0.01755170138683368,-0.0013966460613654267,-0.009905479447485297,0.3874293160520821,0.01039882779439788,,0.01087490665257405,0.014926901434964088,0.004869027189818328,0.03246627272664272,-0.005373946089228531
122.778,-0.0210262752337692,0.0008399622030921476,0.052396967047198414,0.010163206022693813,0.024561390171673345,0.11627360215949979,-0.007239407362114836,-0.014553635284426962,-0.01228272486600836,0.10175904729174884,0.004971604029209408,-0.023711854656429568,0.4736678349111146,0.03150857066326904,,0.02113694087314105,0.016850774017520095,0.021243788565763942,0.013324589656563565,-0.006508813534558698
123.279,-0.013977752966594379,0.007544475813002941,0.04611788993858334,-0.016911375388196592,0.03272301940421536,0.05462862068376653,-0.015574457192097399,-0.01056946622184325,-0.005264893492436497,0.04404257714259732,0.0147716449124103,-0.01195535785348274,1.0068473278859595,0.024047664960507763,,0.026870269744641056,0.0037761989592689765,0.004611183364034255,0.03391161109632865,-0.0051845407219707545
123.777,-0.019892505496186135,0.011874156542078821,0.03696590201944235,0.012307309962819417,0.05009417425030851,0.10112290871469658,-0.0029399685390709986,0.005616399384164967,-0.00014586646473551854,-0.03402528712938711,0.009878637675495077,-0.007284494695098801,0.23305570631110895,0.0021788226638621163,,0.02153037508471305,0.017801847637811893,0.015001201699593085,0.03216690739285436,-0.01291330951594375
124.279,-0.02031111340098599,0.03385235889391592,0.03674363168498592,0.02784827364928667,0.00822865805188418,0.08890377457742481,-0.028989797686279843,-0.006933329212672757,-0.004385323249677305,0.09013596941377625,0.010977132343373332,-0.003110034896025372,0.4789448424689638,0.03132301998644968,,0.01457610550865198,0.008984886240966479,0.01634309591837733,0.019183807338424855,-0.024572343408299446
124.778,-0.008617937956869534,-0.009775765341473275,0.03322436366548549,0.006167925322216336,0.03618379215554582,0.030470855281059663,-0.016206360890656767,-0.0013367137978382714,-0.0017103413606714638,0.015356581570259981,-0.0005124547377964684,-0.0073613791821318985,0.31185035376181003,0.062217208189431106,,0.013446437206460661,0.03194769177194251,0.006419367924118968,-0.0033748721834679068,-0.012516296708629991
125.288,-0.018000288511176445,0.03040904324468106,0.04114909949036381,0.03289453545178143,0.05957140268011536,0.12374610574165727,-0.052082451544661096,-0.03959395941512359,-0.009090824036026974,0.19309848525778153,0.02073869640964677,-0.027035483558897774,0.9310410684125193,0.05746037597222487,,0.05238368810212955,0.039277064276307366,0.006191560407140946,0.010867961740720841,-0.02005313547469124
125.778,-0.020272702659880383,0.028196770696455074,0.03553200100458842,-0.0033940708111185386,0.042148797060331256,0.11317033248473125,-0.03384249799084128,-0.005992209371395341,-0.012282889366179604,0.15176479386742872,0.009614131696924709,-0.0030499871789858093,0.3236501320996307,0.014987406772928463,,0.02201084330267816,0.02917555527548445,-0.00011493416977578525,0.026053068338693447,-0.007079997455533262
126.278,-0.020733704923075625,0.03995570673194823,0.047673842519769,0.03097642417576074,0.04922273191023131,0.10251808899707758,-0.0200257148145879,-0.03457679865506048,-0.0066054977911742105,0.12204356733338458,-0.0009980427594482896,-0.014560634998426148,0.7839778953089528,0.00924500147597547,,0.010831990724381969,0.016577976231994262,0.0099267746377349,0.02422043073515508,-0.007597035966863656
126.778,-0.022761413312370426,0.017936196297689937,0.0005839191005565696,0.014984258236756825,0.037887495063071895,0.07687540264004478,-0.04143627302414383,-0.012784424933680328,-0.006566782810163611,0.0890666352669107,0.002465000148141106,0.0035910548583352134,0.6948536675607057,-0.01359330133275336,,0.015263225765970324,0.0017829161966989816,0.011852767624669712,0.03360339320573198,-0.000675721000697359
127.279,-0.02766419655217152,-0.0006685199280629505,0.021623487003257245,0.010191078576755653,0.041804193510477046,0.050107892051035864,-0.05205248096509895,-0.022368754429046345,-0.009050044516604986,0.0620956467736299,0.011498494364004321,-0.02627761255892062,0.3639406691649079,0.03982501044676499,,0.021765639465625753,0.017618514859207436,0.01688117021527569,0.019805960988766788,0.0035692435543806527
127.777,-0.00857352095288721,-0.015506557341833375,0.006573623980419203,0.010672377323218789,-0.01188713740521669,0.1143812594053502,-0.010952142496178565,-0.0020707211285845555,-0.009012296993382074,0.03035441834200057,-0.006038387740110123,-0.01195386624838263,0.6483054700224832,-0.0017678351054567826,,0.0026609055742837042,-0.0026632018146649475,-0.0036873995266894356,0.009975543699672679,0.0017681215124015417
128.289,-0.015105425559141633,0.025368244073537397,0.03938889458417872,0.02812213751417839,0.02683819761523832,0.06405409782344217,-0.019586312254787026,-0.01738489125077694,-0.00826365775337495,0.1098500223337103,0.008704883946550803,-0.02444648136400764,0.6061841220571846,0.030206121171040306,,0.009950912552254705,0.018976928686041887,0.0017591563542708303,0.019120652975180737,0.0024287011436743763
128.779,-0.015599394213662304,0.00874124356003048,-0.0007728865381895163,0.0026141439526053516,0.013361821259670482,0.004139390081823268,0.020796996712544712,-0.0031526953945591385,-0.003016096805895703,-0.0560617759092881,-0.006830031313787393,-0.015935148130974006,-0.03237702457308566,0.02889773319122692,,-0.009666660735118624,-0.01665333424085059,-0.010305649710168337,0.0020519827092476896,0.006978591495989757
129.279,-0.03207929208380965,0.022544543528780887,-0.005757554059953264,0.02818646921227741,0.03295114943551441,0.08114526815648562,-0.059437474924638516,-0.01844854680755715,-0.010029881357616925,0.061428043170412144,0.013791269291567725,-0.00574633146240101,0.3014710664618567,0.00845014381167382,,0.005733303588794322,0.01965727185807941,0.004881109044021811,0.0073785207687127674,-0.0010714599827321807
129.777,-0.010251024959598164,0.007290317696054455,-0.018055691180035346,0.022572466471618716,0.04270329763955815,0.08948417868160113,-0.00733792948122185,0.019664371163385968,-0.00800709266766974,0.06921441138510954,0.011525737749801541,-0.007784824169723569,-0.05903358848272243,0.005801763150190739,,0.023817617958086713,0.000610875880221047,0.0026307574616744496,0.018580655002293098,0.0010845091029476792
130.277,-0.03735925781567416,0.02107428891207476,0.01657778205172857,0.01976588383540795,0.014674339569890806,0.20240304191763964,-0.02063205600466159,-0.012319993741486636,-0.005530573319614069,0.14829276333754718,0.013351727601660817,-0.019034412299934363,0.3533958725747215,0.019887041991650808,,0.03129731600786498,-0.009625530667702317,0.014293564496346448,0.04516429750962265,-0.012135820614077437
130.777,-0.01966157225502323,0.03439502159215622,0.007156033714295615,0.025093632342672704,0.05331376863576292,0.09103435715666611,-0.03262731481989183,-0.020417723746054196,-0.01067684431380628,0.06808464642791826,0.005338809926295987,-0.00797107978253568,0.508247240476603,0.035311676445306694,,0.00664860380275706,0.027359857839781093,0.013996024726207664,0.04207018199180543,-0.0023251126225539093
131.287,-0.02777298919180676,0.017300727991208596,0.009029227211447872,0.03719905616617093,0.0591506171775104,0.08111507006947326,-0.044806586732036344,-0.041827030659601944,-0.007911107211220476,0.12032052490883677,0.013139836297216332,-0.021790886141356595,0.8646757717705588,0.02491783401151094,,0.04122092248210095,0.023303949380167492,0.0095008851081865,0.02443724242769116,-0.004187381546792698
131.778,-0.01056267441683099,0.025252623871566484,0.03397825897234578,0.021995658295701895,0.008881555190006728,-0.0023202701537647207,-0.00922384136469812,-0.014963293877667067,-0.0015369473516384101,0.0791355696923379,0.0040201236209906855,-0.015153320609596121,0.25086858234129533,0.0038615286548003883,,0.003956227124416914,0.010153144757946181,0.009373198468073276,0.03134982384308129,-0.00458643363912959
132.277,-0.014262956981183288,0.03281077974351086,0.019563162658844536,0.001108323118763839,0.025717130960573712,0.05196518706926748,-0.014368793381396986,0.0049921459742200604,-0.0056071400190164595,0.06196639533707661,0.013861065082993024,-0.005604290975280382,0.24266863398392255,0.020470406777383633,,0.013297454336743435,0.007809392074773158,0.0169119534576232,0.028593229099325147,-0.00612330695975939
132.778,-0.011171378730371844,0.01927888341761171,0.06235409205184098,0.013198039107462664,0.028931809037715573,0.05544490806916978,-0.021263296486576048,-0.027073679780622497,-0.00813018339031858,0.16649870494687077,0.006009189098516467,-0.01584696761890386,0.5323788030885928,-0.0017608484916775216,,0.04820657917437152,0.020133575606240958,0.016104266315971304,0.0483060106189606,-0.011538404644551274
133.288,-0.006623600269551825,0.006857482089857643,0.0215588083806241,0.029679740501852098,0.019948834436533575,0.08691035145160869,-0.026619027744088503,-0.02098462288512852,-0.00581897361760928,0.03239298446090448,0.025961892199578326,-0.005563489908748302,0.5375410977836503,-0.001241986314098916,,0.044692869596283914,0.010757252140477,0.006103107451678131,0.02553236650298145,-0.01803067365616954
133.777,-0.011798112294643875,0.0024800792498039267,0.0576278171581997,0.006502400175123402,0.02579936598478047,-0.06739285320818907,-0.011288393922026517,-0.020457169668925895,-0.0003546542862430503,0.1878705714136114,0.005431732698155056,0.003991838988754731,0.1798062309850375,0.01784391577520416,,0.026568383335654786,0.029655108684651196,0.005747619602876038,0.041324282071435466,-0.01067400908891737
134.278,-0.013970392305955547,0.01772981461723137,0.07717736975216802,0.03444486504934502,0.011006220594190515,0.11428782277558733,-0.03270890941793528,-0.010092384309077353,-0.0075359079924153015,0.1911213264997116,0.00501154414655382,-0.013053775770817358,0.6377707190859262,0.034309544290224814,,0.004461606698307672,0.01800669079033508,0.013807410902071653,0.03313728291084945,-0.010644521789674082
134.788,-0.005545332089184368,0.0173520511070413,0.03795068700507304,0.01865371162299583,0.02017295365244391,0.10533726269111725,0.008552285269584094,-0.023425516066536204,-0.0017877450639503935,0.12603669970699743,0.014000105349735704,-0.003678380045114489,0.8535768158528857,0.023306622238609704,,0.024073912641408204,0.030789637437953186,-0.007653200766442593,0.025494350619354643,-0.005327771965523281
135.279,0.005359249966187708,0.03493830805165016,0.053937500834325074,9.672005059156139e-05,0.007555276627574273,0.055439703628269534,-0.011674389456123768,-0.019884673709267258,-0.008863858400805492,0.05653569169819623,0.0027965978558697527,0.0009732147874409655,0.8263629563900976,0.018804492003651883,,0.02829680833234679,0.0033202038437029845,0.015647319470265972,0.00622028802529534,-0.004340322318377823
135.777,-0.016880275239474222,0.01719546657767948,0.06076283876079048,0.025554440787905936,0.021141705842969177,0.1061474356063457,-0.03221362765074595,-0.0251876510538215,-0.014687466100273357,0.15486090192120353,0.015030866001627707,-0.0044030750621563,0.2403309879204014,0.0414333095491706,,-0.018379004750985632,0.04589965011835827,0.016405628309701714,0.03456484482846469,-0.004646061061088582
136.288,-0.008299470479270816,0.025525788248347853,0.014801030029844337,0.025561221120869917,0.016383336264926357,-0.05329709604751328,-0.025113767009959306,-0.017263112662027867,-0.007499001434333558,0.055708024314564134,0.001401304173092688,0.0034260894428548958,-0.0134078026989787,0.018283831600413455,,0.051295317780277704,0.023088423640484867,0.009485165509252814,-0.013985381007203816,-0.013738777038462309
136.778,-0.019403846274943466,0.029945412366812845,0.048135045194324766,0.04457502816591463,0.03899856316258428,0.12969325949557678,-0.043206847178434954,-0.0289314108779467,-0.020983375773703995,0.15988337666782002,0.02085567105665809,-0.021502416306025323,0.7726327075021617,0.05525732925083028,,0.03394755223857857,0.04349060348112559,0.018211217039187533,0.02352551189131251,-0.027629723166186292
137.279,-0.0003784123045703876,0.015962145425013112,0.03419421439051075,0.0207178471404208,-0.008755640519256574,0.15680398880845833,-0.0364805419399471,-6.743724989928915e-05,-0.013087125818070896,0.12443537762332764,0.013672690578477175,-0.00713482051917875,0.6099413896636803,0.03246464816509868,,0.013490233440124351,0.002118744508692933,0.007551201730222296,0.011325288839355904,-0.018300208024145326
137.777,-0.013558350008533903,0.01344632772040524,0.05535305444355715,0.016990162627158176,0.043321793949220797,0.15120172777031163,-0.028710190165155115,-0.01723019873874238,-0.012098645749601214,0.16974460449099174,0.02014388660713606,-0.016708760261382138,0.6782261506635532,0.0035611405815437073,,0.037294032401660814,0.031130353072134326,0.018484047573239338,0.029565062433891315,-0.03124609854730881
138.278,-0.0027160621213097582,0.023577173327251122,0.029785969970008024,0.04145756118110174,0.007604080560355701,0.08315382351411665,-0.0015836732930914292,-0.013145659448220227,-0.004181728933462618,0.10526610601079138,0.00800419410961644,-0.010056116273365591,0.18154105191326148,0.02838375127460135,,0.0022837268883246667,0.01792061180992917,0.01933024394696111,0.011688292473722987,-0.03252526225018616
138.786,-0.000596595127108191,0.025378853251172322,0.01806998635046124,0.03546796705225398,0.03062296431588371,0.13056031313333039,-0.04782526910881035,-0.0019399633498621192,-0.003748112984807659,0.1856652416629278,0.01578813351767166,-0.011480175411661674,0.6480469454269003,0.02421312517769362,,0.026259699063605167,0.01994846465558931,0.016819298834189367,0.011861363342713793,-0.03434268606000098
139.278,-0.016439567468408335,0.028871911335407598,0.02629151095566854,0.014980967826133165,0.022019954785611584,0.051857092389540095,-0.044141483070495244,-0.02949307990662794,-0.005837807119790635,0.18785500951873313,0.018219803546330224,-0.008799024016089759,0.7411252220416314,0.012547182081103682,,0.047941760337580124,0.029524597490994457,0.030263465266797795,0.02695820483491147,-0.05632939525027845
139.788,-0.004373821346402163,0.015513627300500515,0.03512482874519566,0.014801851089516925,0.02157006108127155,-0.07566723872249323,0.014268815495823109,-0.0027650556551883036,0.0031362899176065467,0.027793693862522593,0.0035289513660550173,-0.00340752424181097,0.276323609719047,0.008834242519834182,,0.002371220871314625,0.019659786493558873,0.007004397275829196,0.009349010485829166,-0.05624344075247814
140.278,-0.022230410477174053,0.016710328450231272,0.030613612247583327,0.024536592738896034,0.01819225890288944,0.07133524502541368,-0.03251275801818431,-0.013884187747623665,-0.003687702197721723,0.09981497124511346,0.021400097776445387,-0.0046522142362610845,-0.2531324286577969,0.03236640477633843,,0.043882949290905734,0.024310959592264314,0.0044301881837751494,0.02072118823517601,-0.065113133303922
140.788,-0.007817630873491927,-0.009265308562620202,-0.0016161824196690873,0.009843581099090951,0.02721944118060101,0.02170463493303198,-0.012047490523352798,0.0050798629300093205,0.003350186058376508,0.028715589939376125,0.01514261618656994,-0.003699200225846166,0.2542017968345607,-0.021479095446126903,,0.02625836728349693,0.001896604618630039,0.009504083109172265,0.0021158619342610385,-0.05304672769843487
141.282,-0.021208060677474744,0.0023284165974241417,0.032320809765243264,0.04336661400268569,0.04434120743837616,0.05226375987681371,-0.04149752298238795,-0.02355601588429979,-0.007579042911302442,0.2136311409238461,0.01713460451863677,-0.015318948369356126,0.785935945206812,0.019027410007731112,,0.004171154561959662,0.032453291836127676,0.011969713679525802,0.02095688702105117,-0.05991552130056367
141.785,-0.01943807595319302,0.0044302960001896255,0.006064069348773786,0.0029554245969882417,0.020515355787997496,0.013818341682382081,-0.001376350481888464,-0.03020659487693213,-0.0034595675596232707,0.11521361754336228,0.01822588933130998,-0.013937641590201527,0.3820119652636893,0.023548980307865713,,0.03339698302041164,0.025900220884000073,0.008159894588943303,0.05322876527665256,-0.055253400268542766
142.285,-0.01358681065716759,0.026913772418818448,-0.001176080649120124,0.025035154012590415,0.010308345741853504,0.11038899395404003,-0.030694055401786734,-0.030118075978911255,-0.0018693214900475036,0.0783134712722052,0.010225154860096673,-0.02414311523106422,1.0017380657044153,0.02874624296586262,,0.06643460227131767,0.010707762330018482,0.01713355092311162,0.01893181148786114,-0.05994925449449458
142.777,-0.022650990675780545,0.010757635737395879,0.019781775044244717,-0.0036122143922699907,0.012818474755247049,0.08608185304488937,-0.022071688337549376,-0.02070049270808493,0.0005451729398116568,0.09556512174698312,0.01432883137996223,-0.012387624841563076,0.5113525849758532,0.030268924701163717,,0.047814842732900535,0.02868412203273313,0.01538231913818568,0.009653383285775464,-0.05942211541365632
143.291,-0.023554083667102616,0.020370199047348082,0.08244368613985631,0.01970819597540793,0.057504186989212676,0.24604109349612713,-0.037662868927422356,-0.010426511317385255,-0.0027895081371577713,0.11858883925577807,0.02658042968996997,-0.02809535960628515,0.8369570772186011,0.034047800282900054,,0.04930934162858462,0.01819461597399158,0.006837615524311324,0.024280633305290053,-0.057300811569080616
143.778,-0.02610583739997471,0.0012630289071216658,0.09915161669103793,0.021741366899029876,0.05585974125612834,0.10777903840178274,-0.02562875560905856,-0.023397442544691963,0.00028028909041631563,0.10007745501141214,0.011918373581991038,-0.022259230581102952,0.4588246068413556,0.024441258813349725,,0.05382357657889321,0.039590695937205836,0.01710961022101956,0.03535545519510844,-0.05535210677639466
144.279,-0.026949717960675967,0.021993978392992948,0.06276918645152867,0.024075205660328065,0.0556622756120475,0.07052938339148702,-0.008844989369342748,-0.019936299262254254,0.00035735568526534925,-0.0013761533368853197,-0.00473323560170009,-0.017362126340423806,0.2641033572042872,0.021080338436851066,,0.06908653602936048,0.025899945530988948,0.005463210741668564,0.04223352381858529,-0.05091266747539847
144.776,-0.018614232784703682,0.01073094575085142,0.038292867128775394,0.01151632502237626,0.04983221426026993,0.050774455806695665,-0.015879455728744586,-0.0032468187872128434,-0.0037555599982309613,0.15441566058126896,0.003170437253716125,-0.0188674454228029,0.5097039706262765,0.02951129240491227,,0.06341729756995389,0.016167834044757953,0.014706248505659809,0.018641332309132067,-0.035966702427470416
145.288,-0.022924185382479343,0.01953059769141274,0.03095636658586716,0.024720217308539773,0.028582153095015904,0.05774949931732432,-0.02753268218488912,-0.018602134496545554,-0.004267581261054287,0.14642373036240483,0.00895456081103932,-0.01306246191979892,0.663767229493743,0.02365142722312751,,0.0749618690101793,0.02211163561003117,0.016091233102141785,0.007880967030358869,-0.03766915432361514
145.778,-0.024392307566610323,0.02251994636280228,0.04858213676051818,0.019783028801909335,0.029462211894499886,0.06419623047266762,-0.008614793941481985,-0.025075113782394663,-0.0035173326715109247,0.02935521917053893,0.013249432008026656,-0.0189336511000865,0.7272979896752193,0.01128752626073633,,0.06900348791459551,-0.012353608313046193,0.011628388582106412,0.015803125946540233,-0.04295854829459485
146.278,-0.020423676372267236,0.014842541324683706,0.012309039134713966,0.00849532833043664,0.02642816289418047,0.04223378346084361,0.0001179775281490193,-0.01602383804808007,-0.004992879536720356,0.07279305092708659,0.008746356297915566,-0.018635065065449218,-0.005692679633916563,0.028565848995716056,,0.03679041273133077,0.02453437958383641,0.0028751921576864866,0.008323443051889659,-0.04661421018380565
146.779,-0.024633184153513173,0.032031484708875756,0.02718547611239967,0.011314679933416824,0.04436112117762579,0.03749438294076059,-0.04535136834496783,-0.011832950572542317,-0.006904841653016569,0.0004817199599629462,0.011191142029635608,-0.016609720382232584,1.1433140023297652,0.0367757547385747,,0.07173589942484015,0.025104550618257945,0.0018346157594975074,0.06520496274543264,-0.04355759687886583
147.278,-0.016009837777765958,0.021731856341178347,0.01347000848967117,-0.0007746652770610052,0.0233379836454513,0.06285117135777597,-0.03398663886179136,-0.03233587085781915,-0.009102438873149366,0.0683506611347748,0.025999599337561703,-0.018759634468549374,1.1233854567266255,0.019988647610387378,,0.10004156716459263,0.01792234654996761,0.015124129050919885,0.03440176940199382,-0.043559401063139276
147.778,-0.01227322804690368,-0.01160770168572754,0.03817796796371544,0.003427141409789825,0.03623816502283103,0.04599404122136098,-0.03455977346686622,-0.02602516029582231,-0.0066256568217485596,0.04832024306299416,0.02320516336680284,-0.01578513033034498,0.6212419384121146,0.03694222938419401,,0.11092414191618838,0.019087249707592707,0.0004465118298573232,0.020880978901145465,-0.038250012215609114
148.278,-0.008472523092978513,0.01822834610626302,0.04924574223543951,-0.0020010969812008133,-0.008569765714610903,0.10937916863023374,-0.01628173687425103,-0.011462666451844001,-0.005233450388258332,-0.016288187476976166,-0.008304649612614005,-0.008116291628293098,0.3423154948187504,0.01996460555443101,,0.07755682467579644,0.002443897661476527,0.0072716127961755085,0.05445576652134547,-0.03359048923341213
148.778,-0.018003403338226538,0.027709193260514034,0.06717125596150533,0.022543401419060975,0.010512006966542198,0.13706389781043876,-0.03569769258459329,-0.031261944161717806,-0.0005605746350098411,0.11555768546158329,0.010907765442730984,-0.018291745347451722,1.0512065928187484,0.008874758959839068,,0.10390865360072149,0.007895378262135667,0.025227785422225674,0.07123488038570511,-0.04191308291161809
